wav_path,speaker_id,label
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_7.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_15.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_18.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_32.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (4)_4.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_26.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_32.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_12.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_24.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_4.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5).wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_25.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_31.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_13.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_28.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_13.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_18.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L103.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L102.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_26.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L119.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L138.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L50.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L63.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L28.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L120.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L8.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L136.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_21.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L35.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L123.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L108.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L72.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_28.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L30.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L105.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L79.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L125.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_24.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_20.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L65.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L71.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L62.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L126.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L36.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L43.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L106.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_01_Recording_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_31.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L66.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L55.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L60.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_09_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_13.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_08_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_24.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_26.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_4.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_05_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_09.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_15.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_15.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_13.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_26.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_22.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_03_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_8.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L98.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_12.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_18.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_30.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_32.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_30.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_15.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_4.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_03_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_22.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_21.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_33.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_03.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_02_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_01.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L91.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_06_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_8.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_01_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_25.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_02_L93.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_18.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_7.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_2_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_10_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_13.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_1_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_15.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_25.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_18.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_26.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_12.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_28.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_28.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_12.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_31.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_15.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_22.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_24.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_7.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_32.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_22.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_21.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_29.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_25.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_22.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_8.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_24.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_12.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_29.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_32.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_25.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_13.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_21.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_28.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_15.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_4.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_28.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_26.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_28.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_22.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_24.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_13.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_20.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_15.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_12.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_7.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_7.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_30.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_3.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_29.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_22.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_8.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_27.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_7.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_30.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_4.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_31.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_30.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_26.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_30.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_9.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_32.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_22.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_16.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_12.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_23.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_17.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_18.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_32.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_25.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_21.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_31.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_30.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_6.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_10.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_7.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_7.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_2.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_29.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_26.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_20.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_12.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_31.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_18.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_13.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_20.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_25.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_14.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_11.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_24.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_9_13.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_1.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_19.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_26.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_18.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_4_8.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_5_18.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_6_4.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_8.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_24.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_3_4.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_5.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_20.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_8_32.wav,jharkhand,jharkhand
data/raw/jharkhand/Jharkhand_speaker_03_7_27.wav,jharkhand,jharkhand
