wav_path,speaker_id,label,utt_id,label_idx,split
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_8.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_8,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_16.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_16,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_1.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_1,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_22.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_22,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_10.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_10,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_15.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_15,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_18.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_18,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6).wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6),2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_31.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_31,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_1.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_1,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_2.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_2,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (4)_30.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (4)_30,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_32.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_32,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_29.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_29,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_32.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_32,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_14.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_14,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_21.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_21,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_13.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_13,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (4)_31.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (4)_31,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_17.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_17,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_12.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_12,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_11.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_11,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_31.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_31,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_4.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_4,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_17.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_17,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_21.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_21,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_28.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_28,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_15.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_15,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_17.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_17,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_6.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_6,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_9.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_9,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_30.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_30,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_15.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_15,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_30.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_30,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_2.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_2,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_24.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_24,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_3.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_3,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_26.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_26,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_3.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_3,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7).wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7),2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_11.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_11,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_4.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_4,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_19.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_19,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_12.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_12,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_8.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_8,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_16.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_16,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_31.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_31,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_20.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_20,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_18.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_18,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_20.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_20,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_7.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_7,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9).wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9),2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_22.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_22,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_1.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_1,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_29.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_29,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_15.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_15,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_2.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_2,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_13.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_13,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_18.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_18,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_18.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_18,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_17.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_17,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_13.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_13,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_20.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_20,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_6.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_6,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_5.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_5,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_28.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_28,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_7.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_7,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_29.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_29,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (4)_9.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (4)_9,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (4)_6.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (4)_6,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_30.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_30,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_26.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_26,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_19.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_19,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_2.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_2,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_10.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_10,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_16.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_16,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_23.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_23,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_11.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_11,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_7.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_7,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_15.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_15,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_18.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_18,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_32.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_32,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_9.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_9,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_17.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_17,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_23.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_23,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_3.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_3,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_16.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_16,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_14.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_14,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_9.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_9,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (4)_4.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (4)_4,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_2.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_2,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_1.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_1,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_27.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_27,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_11.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_11,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_26.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_26,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_32.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_32,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_12.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_12,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_10.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_10,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_24.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_24,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_4.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_4,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5).wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5),2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_25.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_25,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_31.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_31,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_13.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_13,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (5)_3.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (5)_3,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_27.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_27,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (7)_28.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (7)_28,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (8)_27.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (8)_27,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (6)_13.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (6)_13,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_18.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_18,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_6.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_6,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L103.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L103,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_19.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_19,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L102.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L102,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_26.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_26,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L6.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L6,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L119.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L119,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L138.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L138,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L19.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L19,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L50.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L50,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L63.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L63,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L16.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L16,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_6.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_6,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L28.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L28,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L120.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L120,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L8.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L8,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L136.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L136,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_21.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_21,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L35.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L35,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L123.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L123,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L108.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L108,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L72.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L72,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_2.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_2,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_28.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_28,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L30.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L30,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_3.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_3,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L23.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L23,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L105.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L105,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L79.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L79,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L125.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L125,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_14.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_14,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L5.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L5,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_24.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_24,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_20.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_20,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L65.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L65,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_9.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_9,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_16.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_16,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L71.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L71,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L62.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L62,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L126.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L126,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L36.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L36,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L43.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L43,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L106.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L106,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_11.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_11,2,train
data/raw/jharkhand/Jharkhand_speaker_02_31.wav,jharkhand,jharkhand,Jharkhand_speaker_02_31,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L66.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L66,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L55.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L55,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L14.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L14,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L60.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L60,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L48.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L48,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_1.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_1,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L18.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L18,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_7.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_7,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L22.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L22,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L139.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L139,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L38.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L38,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L49.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L49,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L45.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L45,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L33.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L33,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L117.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L117,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L110.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L110,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_29.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_29,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_22.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_22,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L77.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L77,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L44.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L44,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L25.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L25,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_9.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_9,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L61.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L61,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L20.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L20,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L129.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L129,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L17.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L17,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L131.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L131,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L130.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L130,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L12.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L12,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L76.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L76,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_25.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_25,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L104.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L104,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L32.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L32,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L34.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L34,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L100.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L100,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L3.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L3,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_23.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_23,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L140.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L140,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L87.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L87,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L68.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L68,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L67.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L67,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording_15.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording_15,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording (9)_32.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording (9)_32,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L26.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L26,2,train
data/raw/jharkhand/Jharkhand_speaker_02_L121.wav,jharkhand,jharkhand,Jharkhand_speaker_02_L121,2,train
data/raw/jharkhand/Jharkhand_speaker_01_Recording.wav,jharkhand,jharkhand,Jharkhand_speaker_01_Recording,2,train
